type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Rösslistutz 8, ",6464 Spiringen, 453330.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,65,,,1970,2022,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8854 Siebnen, 1307430.– ,"Haustiere erlaubt, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,4,65,,,2016,,10,2.4
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8832 Wilen b. Wollerau,auf Anfrage,,Nach Vereinbarung,Wohnung,4.5,,230,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6491 Realp, 1706880.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,3.5,,150,,,2012,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6491 Realp, 1706880.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,3.5,,150,,,2012,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8854 Galgenen, 3416400.– ,"Balkon / Terrasse, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,3,300,1260,,1957,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6460 Altdorf UR, 1077480.– ,"Cheminée, Garage",Nach Vereinbarung,Wohnung,3.5,,73,,,1992,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Birkenweg 5, ",8854 Wangen SZ,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Attikawohnung,3.5,,150,1643,,2020,,14,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Spätzerenstrasse 2, ",8843 Oberiberg, 643860.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,5,45,,,1974,,34,2.3
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8856 Tuggen, 1312680.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Maisonette / Duplex,4.5,,180,,,1993,2020,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6422 Steinen, 1359990.– ,"Balkon / Terrasse, Rollstuhlgängig, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,,160,,,2003,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6318 Walchwil, 4136470.– ,"Rollstuhlgängig, Lift",Sofort,Attikawohnung,4.5,,230,,,2002,2024,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Brächenstrasse 14, ",8843 Oberiberg, 775260.– ,"Haustiere erlaubt, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Terrassenwohnung,2.5,8,76,2355,,1989,,24,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6340 Baar,auf Anfrage,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,4,,190,,,1986,2023,,2.4
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Luzernerstrasse, ",6343 Rotkreuz, 998640.– ,"Balkon / Terrasse, Waschmaschine, Garage, Lift, Hochparterre",Nach Vereinbarung,Wohnung,3.5,,41,,,1997,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Höhenweg 14, ",6454 Flüelen,auf Anfrage,"Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Minergie zertifiziert",Nach Vereinbarung,Wohnung,5.5,5,240,,,2016,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Untere Rainstrasse 72, ",6340 Baar, 3534660.– ,"Balkon / Terrasse, Rollstuhlgängig, Parkplatz, Garage, Lift",Nach Vereinbarung,Terrassenwohnung,3.5,5,180,,,2002,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Bahnhofstrasse 2, ",6460 Altdorf UR, 1366560.– ,"Balkon / Terrasse, Kabel-TV, Garage, Lift, Neubau, Minergie zertifiziert",Nach Vereinbarung,Wohnung,3.5,,170,,,2022,,,2.7
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6318 Walchwil,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Maisonette / Duplex,4,2,360,,,2026,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6318 Walchwil,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Maisonette / Duplex,5.5,2,330,,,2025,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Rössliweidweg 7, ",6418 Rothenthurm, 1169460.– ,,Nach Vereinbarung,Wohnung,2.5,,130,,,2022,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6318 Walchwil,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Einfamilienhaus,4,3,370,,,2026,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Tellenmattstrasse 25, ",6312 Steinhausen, 2207520.– ,"Balkon / Terrasse, Cheminée, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,160,,,1972,2020,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6330 Cham, 1287720.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,160,,,1993,2021,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Hintere Schilligmatte 8, ",6463 Bürglen UR, 1024920.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Neubau",01.07.2025,Wohnung,3.5,,160,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8852 Altendorf, 2220660.– ,"Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,,160,,,2006,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Hintere Schilligmatte 8, ",6463 Bürglen UR, 1070910.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Neubau",01.07.2025,Wohnung,3.5,,160,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Martinsweg 20/22/24, ",8840 Einsiedeln, 1997280.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Neubau",Nach Vereinbarung,Einfamilienhaus,4.5,,210,,,2024,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Obere Rainstrasse 36, ",6345 Neuheim, 3153600.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,3,210,472,,1982,2012,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Bahnhofstrasse 17, ",6403 Küssnacht am Rigi, 2877660.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Sofort,Wohnung,3.5,,160,,,2012,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Untere Rainstrasse 22, ",6340 Baar, 1563660.– ,"Balkon / Terrasse, Parkplatz, Garage, Altbau",Nach Vereinbarung,Wohnung,3.5,,66,,,1972,1999,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8832 Freienbach,auf Anfrage,Swimmingpool,Nach Vereinbarung,Einfamilienhaus,5.5,,320,727,,2001,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8832 Wollerau,auf Anfrage,,Nach Vereinbarung,Attikawohnung,5,,390,,,2006,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Vordere Hofstatt, ",6467 Schattdorf, 1576800.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Neubau",Nach Vereinbarung,Einfamilienhaus,4.5,,170,171,772,2025,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Vordere Hofstatt, ",6467 Schattdorf, 1432260.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Neubau",Nach Vereinbarung,Einfamilienhaus,4.5,,170,130,690,2025,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Dorfstrasse 18, ",6467 Schattdorf, 1471680.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Attikawohnung,3.5,,130,,,2024,,,3.2
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Bergstrasse 40, ",6410 Goldau, 1208880.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Lift",Nach Vereinbarung,Wohnung,3,,,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6405 Immensee, 1340280.– ,Balkon / Terrasse,Nach Vereinbarung,Terrassenwohnung,3.5,,130,,,1974,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6433 Stoos SZ, 657000.– ,Balkon / Terrasse,Nach Vereinbarung,Wohnung,2.5,,32,,,2007,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6460 Altdorf UR, 1116900.– ,Garage,Nach Vereinbarung,Wohnung,3,,170,1025,,1982,2018,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Rosengartenstrasse 15, ",6440 Brunnen, 2246940.– ,"Balkon / Terrasse, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,5,170,,,2025,,11,2.5
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Rosengartenstrasse 15, ",6440 Brunnen, 2141820.– ,"Balkon / Terrasse, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,5,160,,,2025,,11,2.5
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Rosengartenstrasse 15, ",6440 Brunnen, 2660850.– ,"Balkon / Terrasse, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Attikawohnung,3.5,5,190,,,2025,,11,2.5
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Alte Landstrasse 149, ",6314 Unterägeri,auf Anfrage,"Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,74,,,2005,,1,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6403 Küssnacht am Rigi, 1826460.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",01.06.2025,Wohnung,4,,160,,,1964,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Vorderbergstrasse 24b, ",6318 Walchwil,auf Anfrage,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,,200,668,800,2002,2020,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Brächenstrasse 12, ",8843 Oberiberg, 604440.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Sofort,Terrassenwohnung,3.5,,55,,,1988,,,2.3
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Schönwart, ",6314 Unterägeri, 3390120.– ,"Balkon / Terrasse, Aussicht, Neubau",01.06.2026,Wohnung,3.5,,160,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Schönwart, ",6314 Unterägeri, 3455820.– ,"Balkon / Terrasse, Aussicht, Neubau",01.06.2026,Wohnung,3.5,,160,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Schönwart, ",6314 Unterägeri, 4204800.– ,"Balkon / Terrasse, Aussicht, Neubau",01.06.2026,Wohnung,3.5,,180,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Schönwart, ",6314 Unterägeri, 3915720.– ,"Balkon / Terrasse, Aussicht, Neubau",01.06.2026,Wohnung,2.5,,160,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Gschweighusweg 20, ",6403 Küssnacht, 3915720.– ,"Balkon / Terrasse, Waschmaschine, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau",Nach Vereinbarung,Einfamilienhaus,3.5,3,330,377,973,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Grand Palais 1, ",6440 Brunnen,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,,170,,,1904,2002,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Dorfstrasse 1, ",6467 Schattdorf, 1222020.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Aussicht, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau",31.05.2026,Wohnung,3.5,,150,,,2026,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Dorfstrasse 1, ",6467 Schattdorf, 1195740.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Aussicht, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau",31.05.2026,Wohnung,3.5,,160,,,2026,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Sunneblick 29, ",6343 Rotkreuz, 2102400.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,1,130,,,2000,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8855 Wangen, 2003850.– ,"Balkon / Terrasse, Cheminée",Sofort,Reihenfamilienhaus,4,4,180,246,,1995,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6490 Andermatt, 755550.– ,"Rollstuhlgängig, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,,22,,,2020,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8853 Lachen, 1951290.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Garage, Lift",01.06.2024,Wohnung,,1,140,,,2004,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6442 Gersau,auf Anfrage,"Balkon / Terrasse, Cheminée, Rollstuhlgängig, Lift, Swimmingpool",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,,210,450,,2023,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Flurstrasse 24, ",6332 Hagendorn,auf Anfrage,"Balkon / Terrasse, Waschmaschine, Ruhige Lage, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,,190,,,2006,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8854 Siebnen, 1800180.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,6,,270,418,,1926,2008,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Winterberg, ",6460 Altdorf UR, 1147120.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Garage, Lift",Sofort,Wohnung,2.5,,74,,,2023,,,
