type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,glarus?loc=geo-canton-jura,"Route de Courtételle 1, ",2843 Châtillon, 735840.– ,"Balkon / Terrasse, Waschmaschine, Parkplatz, Garage, Neubau",Sofort,Wohnung,3.5,,130,,,2024,,,2.7
immobilien,glarus?loc=geo-canton-jura,,2824 Vicques, 630720.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,2.5,,67,,,2023,,,
immobilien,glarus?loc=geo-canton-jura,,2852 Courtételle, 1156320.– ,"Balkon / Terrasse, Neubau",Sofort,Einfamilienhaus,4.5,,220,510,,2024,,,
immobilien,glarus?loc=geo-canton-jura,"Rue des Longchamps 4, ",2854 Bassecourt, 827820.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,140,1290,,2021,,,
immobilien,glarus?loc=geo-canton-jura,,2852 Courtételle, 1169460.– ,"Balkon / Terrasse, Neubau",Sofort,Einfamilienhaus,4.5,,220,595,,2024,,,
immobilien,glarus?loc=geo-canton-jura,"Chemin de la Combe, ",2853 Courfaivre, 1228590.– ,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau",Nach Vereinbarung,Villa,4.5,2,190,467,,2023,,,
immobilien,glarus?loc=geo-canton-jura,"Porrentruy, ",2900 Porrentruy, 3350700.– ,Lift,Sofort,Mehrfamilienhaus,,4,,,,1920,,,
immobilien,glarus?loc=geo-canton-jura,"Porrentruy, ",2900 Porrentruy, 1379700.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4.5,3,280,1119,750,2011,,,
immobilien,glarus?loc=geo-canton-jura,"Delémont, ",2800 Delémont, 491430.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,130,,,1980,,,
immobilien,glarus?loc=geo-canton-jura,"Hauptstrasse 7, ",8775 Hätzingen, 374490.– ,"Kabel-TV, Kinderfreundlich, Altbau",Nach Vereinbarung,Dachwohnung,3.5,,61,411,1797,1870,,4,
immobilien,glarus?loc=geo-canton-jura,"Courgenay, ",2950 Courgenay, 683280.– ,"Balkon / Terrasse, Parkplatz, Garage, Hochparterre",Nach Vereinbarung,Einfamilienhaus,5.5,3,460,873,1525,1964,,,
immobilien,glarus?loc=geo-canton-jura,"Rebeuvelier, ",2832 Rebeuvelier, 650430.– ,"Balkon / Terrasse, Parkplatz, Garage, Hochparterre",Sofort,Mehrfamilienhaus,6,4,360,1193,754,1947,,,
