type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,tessin?map=true&pf=800000&pt=1250000,,6917 Barbengo, 1542240.– ,"Balkon / Terrasse, Rollstuhlgängig, Ruhige Lage, Garage, Neubau, Minergie Bauweise",Sofort,Einfamilienhaus,3.5,2,230,80,,2025,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6852 Genestrerio, 1153440.– ,"Balkon / Terrasse, Kabel-TV, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau",Sofort,Reihenfamilienhaus,3.5,3,180,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Monte Ceneri 11, ",6516 Cugnasco, 1386720.– ,"Parkplatz, Neubau",Nach Vereinbarung,Reihenfamilienhaus,3.5,,200,376,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6806 Sigirino, 1283040.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Neubau",Sofort,Einfamilienhaus,3.5,2,240,300,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Cugiaree, ",6822 Arogno, 1192320.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Reihenfamilienhaus,3.5,2,220,,,2022,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6953 Lugaggia, 1127520.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Villa,4.5,3,190,162,,1980,2017,,
haus,tessin?map=true&pf=800000&pt=1250000,"rancate, ",6825 Mendrisio, 1153440.– ,Garage,Nach Vereinbarung,Villa,2,,190,20,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,"piazza grande, ",6826 Riva San Vitale, 1101600.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,220,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6526 Prosito, 1267480.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,2,250,530,,2015,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6945 Origlio, 1179360.– ,"Cheminée, Aussicht, Parkplatz",Nach Vereinbarung,Villa,3.5,3,250,,,1800,1978,,
haus,tessin?map=true&pf=800000&pt=1250000,"Piazza Francesco Borromini 11, ",6816 Bissone, 1283040.– ,"Aussicht, Ruhige Lage, Altbau",Nach Vereinbarung,Mehrfamilienhaus,,4,680,225,,1600,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Nucleo Casima 1, ",6875 Casima, 1555200.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Garage, Altbau",Sofort,Einfamilienhaus,7,4,390,718,,1800,2022,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Ginnasio 19, ",6982 Agno, 1114560.– ,"Balkon / Terrasse, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz",Sofort,Villa,3.5,,190,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6646 Contra, 1490400.– ,"Mit Gartenhaus, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,1,160,574,,1990,2022,1,
haus,tessin?map=true&pf=800000&pt=1250000,"Contra di sotto 13, ",6646 Contra, 1412640.– ,"Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,2.5,,57,299,,2018,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6850 Mendrisio, 1555200.– ,"Cheminée, Ruhige Lage, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,5.5,3,350,,,,2022,,
haus,tessin?map=true&pf=800000&pt=1250000,,6864 Arzo, 1555200.– ,"Cheminée, Ruhige Lage, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,5.5,3,350,,,,2022,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Falò 7, ",6646 Contra, 1620000.– ,,Nach Vereinbarung,Einfamilienhaus,2.5,2,140,671,520,2001,,,3
haus,tessin?map=true&pf=800000&pt=1250000,"Via Salici 16, ",6987 Caslano, 1620000.– ,Parkplatz,Nach Vereinbarung,Villa,3.5,,240,150,,2017,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Valserrata 1b, ",6826 Riva San Vitale, 1202680.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Einfamilienhaus,3,3,210,412,870,2009,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Ronch di Bor, ",6677 Aurigeno, 1360800.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Sofort,Einfamilienhaus,2,2,150,1842,,1930,1980,1,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Pedemontana 38, ",6592 Sant'Antonino, 1490400.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,3,2,200,1189,,1988,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6833 Vacallo, 1231200.– ,"Balkon / Terrasse, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Altbau, Hochparterre",Sofort,Villa,3.5,1,210,908,,1974,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6833 Vacallo, 1231200.– ,"Balkon / Terrasse, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Altbau, Hochparterre",Sofort,Villa,3.5,1,210,908,,1974,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Ginnasio 90, ",6982 Agno, 1386720.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz",Sofort,Einfamilienhaus,4.5,3,380,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6702 Claro, 1620000.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Villa,3,2,170,947,,1990,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6925 Gentilino, 1393200.– ,Haustiere erlaubt,Nach Vereinbarung,Einfamilienhaus,3.5,,190,,,2018,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6862 Rancate, 1153440.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,170,,,2019,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6900 Lugano, 1590190.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,230,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6833 Vacallo, 1620000.– ,,Nach Vereinbarung,Einfamilienhaus,4.5,,300,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6760 Faido, 1095120.– ,"Haustiere erlaubt, Balkon / Terrasse",Sofort,Einfamilienhaus,7.5,,680,748,2668,1908,,5,3
haus,tessin?map=true&pf=800000&pt=1250000,,6817 Maroggia, 1308960.– ,"Haustiere erlaubt, Balkon / Terrasse, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,3.5,,270,420,,1992,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6979 Brè sopra Lugano, 1231200.– ,"Parkplatz, Garage",Nach Vereinbarung,Villa,3.5,,220,301,,2024,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Riva Lago Colombaio 4, ",6922 Morcote, 1036800.– ,"Cheminée, Garage, Swimmingpool",Nach Vereinbarung,Villa,2.5,,120,,,1981,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Bregaccio 8, ",6913 Carabbia, 1620000.– ,"Cheminée, Parkplatz",Nach Vereinbarung,Villa,4,,440,730,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Rivapiana 21, ",6707 Iragna, 1153440.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz",Sofort,Einfamilienhaus,3.5,3,170,,,1870,2013,1,
haus,tessin?map=true&pf=800000&pt=1250000,"sentiero Patriziale 7, ",6516 Cugnasco, 1101600.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,3,160,80,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via alla Fontana, ",6977 Ruvigliana, 1542240.– ,"Balkon / Terrasse, Cheminée",Nach Vereinbarung,Einfamilienhaus,3.5,,190,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6945 Origlio, 1153440.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,4,230,2452,,1979,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6922 Morcote, 1257120.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Einfamilienhaus,2.5,1,52,100,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6984 Pura, 1257120.– ,"Balkon / Terrasse, Parkplatz, Swimmingpool",Sofort,Einfamilienhaus,3.5,2,170,388,,2006,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via del Nucleo, ",6956 Sala Capriasca, 1412640.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4.5,4,230,,,2000,,1,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Strada Regina 14, ",6929 Gravesano, 1591480.– ,"Kinderfreundlich, Garage",Sofort,Villa,3.5,3,180,,,2022,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6713 Malvaglia, 1620000.– ,"Balkon / Terrasse, Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4,2,590,1127,1415,2000,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Lugia 24, ",6914 Lugano, 1153440.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3.5,,50,337,,1972,2018,,
haus,tessin?map=true&pf=800000&pt=1250000,,6655 Intragna, 1289520.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4,4,310,516,,1995,2021,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Qui S'Imbarca, ",6855 Stabio, 1594080.– ,"Kabel-TV, Cheminée, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Neubau, Minergie zertifiziert, Minergie Bauweise",Sofort,Villa,4.5,1,360,900,,2014,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Sessa, ",6997 Sessa, 1153440.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,,230,542,834,1980,1997,2,
haus,tessin?map=true&pf=800000&pt=1250000,,6929 Gravesano, 1620000.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,2,190,350,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6929 Gravesano, 1620000.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,2,190,268,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6929 Gravesano, 1620000.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,2,190,282,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6600 Solduno, 1412640.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,2.5,2,160,,,1952,2017,,
haus,tessin?map=true&pf=800000&pt=1250000,"via Girora, ",6982 Agno, 1166400.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Villa,2,,200,50,,2022,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Guiccio, ",6834 Morbio Inferiore, 1412640.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,5,,290,,,1959,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Strada Regina 14, ",6929 Gravesano, 1473550.– ,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift, Neubau",Sofort,Einfamilienhaus,3.5,,180,,,2021,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6595 Riazzino, 1283040.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,4,220,245,,2011,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6874 Castel San Pietro, 1231200.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,2,160,479,680,,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via C. Maderno, ",6850 Mendrisio, 1360800.– ,Balkon / Terrasse,Nach Vereinbarung,Einfamilienhaus,4.5,,,679,,,2015,2,
haus,tessin?map=true&pf=800000&pt=1250000,"Via dei Ciliegi, ",6807 Torricella-Taverne, 1224720.– ,"Balkon / Terrasse, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,3.5,3,190,357,600,1986,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6716 Acquarossa, 1425600.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,4,2,290,518,,2017,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Sant. Andrea 2, ",6933 Muzzano, 1399680.– ,,13.08.2024,Einfamilienhaus,5,,380,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6633 Lavertezzo, 1140480.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,2.5,3,120,389,398,2016,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Al Guast 27, ",6528 Camorino, 1257120.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",30.06.2024,Reihenfamilienhaus,3,3,220,,,2024,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6921 Vico Morcote, 1088640.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,170,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6900 Lugano, 1315440.– ,Garage,Nach Vereinbarung,Einfamilienhaus,3.5,,190,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6917 Barbengo, 1315440.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,190,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6917 Barbengo, 1308960.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,190,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6917 Barbengo, 1590190.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,230,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6900 Lugano, 1308960.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,190,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6721 Ludiano, 1270080.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3,3,190,282,,2019,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6721 Ludiano, 1360800.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3,3,190,395,,2019,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6826 Riva San Vitale, 1283040.– ,"Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,3,2,360,860,1190,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6596 Gordola, 1270080.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,3,190,267,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6533 Lumino, 1114560.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,3,220,277,700,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6821 Rovio, 1620000.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,2,240,1299,,1970,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6645 Brione sopra Minusio, 1373760.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,4,160,190,500,1984,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Nucleo, ",6981 Bedigliora, 1270080.– ,"Haustiere erlaubt, Neubau",Sofort,Mehrfamilienhaus,5,4,,,,2021,,1,
haus,tessin?map=true&pf=800000&pt=1250000,,6710 Biasca, 1542240.– ,,Nach Vereinbarung,Einfamilienhaus,3,,300,783,,1984,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6807 Taverne, 1412640.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,3.5,,,379,615,2009,2020,,
haus,tessin?map=true&pf=800000&pt=1250000,,6578 Caviano, 1135290.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3.5,4,180,86,685,2014,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Bellavista, ",6826 Riva San Vitale, 1140480.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,3.5,2,280,250,,,2021,,
haus,tessin?map=true&pf=800000&pt=1250000,,6986 Miglieglia, 1360800.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,2,280,2466,,1960,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6913 Carabbia, 1101600.– ,,Nach Vereinbarung,Einfamilienhaus,7,3,380,285,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6992 Vernate, 1458000.– ,"Balkon / Terrasse, Cheminée, Lift",Nach Vereinbarung,Einfamilienhaus,4.5,3,220,225,,2018,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6702 Claro, 1270080.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,2,320,465,715,2000,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6850 Mendrisio, 1555200.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Garage",Sofort,Einfamilienhaus,3.5,,250,434,,2015,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6959 Piandera Paese, 1114560.– ,Balkon / Terrasse,Nach Vereinbarung,Einfamilienhaus,3.5,,190,,,1996,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6834 Morbio Inferiore, 1412640.– ,"Haustiere erlaubt, Balkon / Terrasse, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,,250,765,,2000,,2,2
haus,tessin?map=true&pf=800000&pt=1250000,"Via della Posta 2, ",6592 Sant'Antonino, 1270080.– ,,Nach Vereinbarung,Doppeleinfamilienhaus,4.5,,220,1123,,1980,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6919 Carabietta, 1270080.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Einfamilienhaus,3.5,,140,,,1964,,,2
haus,tessin?map=true&pf=800000&pt=1250000,"Via Paradis 19, ",6760 Faido, 1101600.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,2,190,731,,1985,2023,,2.5
haus,tessin?map=true&pf=800000&pt=1250000,,6984 Pura, 1205280.– ,"Balkon / Terrasse, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,170,238,706,2010,,1,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Valleggia, ",6514 Sementina, 1153440.– ,"Parkplatz, Garage",Nach Vereinbarung,Villa,4,,200,505,,1973,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6937 Breno, 1231200.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Garage",Sofort,Einfamilienhaus,4.5,,290,469,,1970,,,2
haus,tessin?map=true&pf=800000&pt=1250000,,6802 Rivera, 1555200.– ,"Haustiere erlaubt, Swimmingpool",Sofort,Einfamilienhaus,6,,320,666,,1970,,4,
haus,tessin?map=true&pf=800000&pt=1250000,,6821 Rovio, 1231200.– ,"Balkon / Terrasse, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,150,415,686,2001,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6702 Claro, 1218240.– ,Balkon / Terrasse,30.06.2024,Einfamilienhaus,4.5,,380,496,,1983,,1,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Monte Ceneri 11, ",6516 Cugnasco, 1451520.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,2,190,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Monte Ceneri 11, ",6516 Cugnasco, 1386720.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,2,190,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Monte Ceneri 11, ",6516 Cugnasco, 1555200.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,2,190,,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6742 Pollegio, 1412640.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Rollstuhlgängig, Kinderfreundlich, Parkplatz",Sofort,Einfamilienhaus,3.5,2,230,539,,1996,,1,2.6
haus,tessin?map=true&pf=800000&pt=1250000,,6946 Ponte Capriasca, 1425600.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,3.5,4,210,270,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6855 Stabio, 1542240.– ,"Balkon / Terrasse, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Hochparterre",Sofort,Einfamilienhaus,4,3,380,780,,1984,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6514 Sementina, 1620000.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Einfamilienhaus,3.5,2,300,335,,1957,2009,,
haus,tessin?map=true&pf=800000&pt=1250000,,6850 Mendrisio, 1231200.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Sofort,Doppeleinfamilienhaus,3,3,280,,,1976,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6998 Ponte Cremenaga, 1166400.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4,,280,2500,,1964,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6991 Neggio, 1257120.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Sofort,Einfamilienhaus,3.5,,220,,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Cantonale, ",6945 Origlio, 1224720.– ,"Haustiere erlaubt, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,220,426,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Roncaccio, ",6806 Sigirino, 1283040.– ,Parkplatz,Nach Vereinbarung,Villa,3.5,,240,230,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Nos, ",6525 Gnosca, 1412640.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,150,333,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6974 Aldesago, 1270080.– ,,Nach Vereinbarung,Einfamilienhaus,3,,160,58,,1900,,,
haus,tessin?map=true&pf=800000&pt=1250000,"Via Montarico, ",6873 Castel San Pietro, 1179360.– ,"Parkplatz, Garage",Nach Vereinbarung,Villa,3.5,,170,143,,2023,,,
haus,tessin?map=true&pf=800000&pt=1250000,"sentiero del roccolo 20, ",6600 Locarno, 1290810.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,3.5,1,140,10036,,,,,
haus,tessin?map=true&pf=800000&pt=1250000,,6900 Lugano, 1075680.– ,"Haustiere erlaubt, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,220,204,,1981,,1,
