type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route de Lausanne, ",1180 Rolle, 1734480.– ,Neubau,Nach Vereinbarung,Wohnung,2.5,,130,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route du Vignoble 7, ",1803 Chardonne, 1649070.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift, Neubau",Sofort,Terrassenwohnung,3.5,,130,,,2024,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route du Vignoble 7, ",1803 Chardonne, 1767330.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift, Neubau",Sofort,Terrassenwohnung,3.5,,150,,,2024,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1820 Veytaux, 1511100.– ,"Balkon / Terrasse, Aussicht, Neubau",Nach Vereinbarung,Wohnung,3.5,,130,,,2024,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Rte de Cheseaux 10, ",1036 Sullens, 1399410.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift, Neubau, Minergie zertifiziert, Stromanschluss, Wasseranschluss",Nach Vereinbarung,Wohnung,3.5,,73,,,2023,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1031 Mex VD, 1445400.– ,"Aussicht, Parkplatz, Garage, Neubau",01.11.2024,Wohnung,3.5,,160,,,2023,2024,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1077 Servion, 1432260.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Wohnung,3.5,1,150,,,1983,2005,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Avenue Collonges, ",1004 Lausanne, 1971000.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Altbau",Sofort,Dachwohnung,3,,190,,,1910,2024,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route de Trélex 6, ",1271 Givrins, 1747620.– ,"Balkon / Terrasse, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Terrassenwohnung,2.5,,74,,,2020,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1274 Signy, 1563660.– ,"Parkplatz, Neubau",Nach Vereinbarung,Maisonette / Duplex,3,,130,271,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1274 Signy, 1957860.– ,"Parkplatz, Neubau",Nach Vereinbarung,Wohnung,4,,160,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1114 Colombier, 1905300.– ,Neubau,Nach Vereinbarung,Maisonette / Duplex,4.5,,190,,,2024,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Les Terrasses de Lavaux, ",1070 Puidoux,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Nach Vereinbarung,Attikawohnung,3,,730,,,2020,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route de Lausanne, ",1180 Rolle, 1484820.– ,Neubau,Nach Vereinbarung,Wohnung,3.5,,64,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route de Lausanne, ",1180 Rolle, 1747620.– ,Neubau,Nach Vereinbarung,Wohnung,2.5,,74,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1180 Rolle,auf Anfrage,Neubau,Nach Vereinbarung,Terrassenwohnung,,,180,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route de Gérignoz, ",1660 Château-d'Oex, 1497960.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,150,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1820 Territet,auf Anfrage,"Balkon / Terrasse, Garage, Lift, Neubau",Sofort,Wohnung,2,,210,,,1900,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1180 Tartegnin, 1432260.– ,"Kabel-TV, Kinderfreundlich, Neubau, Mittelhaus, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Wohnung,3.5,1,150,,,2023,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1262 Eysins, 1918440.– ,Neubau,Nach Vereinbarung,Wohnung,2.5,,160,,,2023,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route de Lausanne, ",1180 Rolle, 1550520.– ,Neubau,Nach Vereinbarung,Wohnung,2.5,,69,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1031 Mex VD, 1524240.– ,"Aussicht, Parkplatz, Garage, Neubau",01.11.2024,Wohnung,2.5,,70,,,2023,2024,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Bussigny, ",1030 Bussigny, 1675350.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Maisonette / Duplex,3.5,2,190,,,1983,2016,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Lausanne, ",1004 Lausanne, 1944720.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Sofort,Dachwohnung,2.5,7,140,,,2014,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Gilly, ",1182 Gilly, 1734480.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,1,150,,,2013,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route d'Echandens 8, ",1027 Lonay, 1957860.– ,,Nach Vereinbarung,Wohnung,3.5,,170,,,2019,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin Buvelot 5b, ",1110 Morges, 1576800.– ,,Nach Vereinbarung,Wohnung,3.5,,160,,,2003,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1180 Rolle, 1957860.– ,"Balkon / Terrasse, Cheminée, Aussicht, Ruhige Lage, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,,140,,,1992,2012,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Rue du Village 31, ",1055 Froideville, 1438830.– ,Parkplatz,Nach Vereinbarung,Wohnung,2.5,,160,,,2015,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Route du Village 12, ",1195 Bursinel, 1957860.– ,"Balkon / Terrasse, Cheminée, Aussicht, Ruhige Lage, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,,140,,,1992,2012,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Grand'Rue 44, ",1176 St-Livres, 1852740.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Altbau",01.09.2025,Maisonette / Duplex,3.5,,160,,,1690,2024,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"chemin de Champ Pallet 4, ",1801 Le Mont-Pèlerin, 1813320.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,240,,,,2024,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1186 Essertines-sur-Rolle, 1642500.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Dachwohnung,4.5,,190,,,2003,2018,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Avenue Victor-Ruffy 63, ",1012 Lausanne, 1695060.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Minergie zertifiziert, Minergie Bauweise",Sofort,Wohnung,3.5,,160,,,2010,2010,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Rue de Lausanne 11, ",1110 Morges, 1379700.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift, Minergie Bauweise",Sofort,Wohnung,2.5,,60,,,2012,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Rue de Veraye 17, ",1820 Territet, 1445400.– ,"Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Garage, Lift",Sofort,Wohnung,3.5,,160,80,,1983,2020,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1040 Echallens, 1642500.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise",Sofort,Attikawohnung,3.5,,130,,,2023,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1010 Lausanne, 1681920.– ,"Garage, Neubau",30.06.2025,Wohnung,2.5,,67,111,,2025,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Yverdon-les-Bains, ",1400 Yverdon-les-Bains, 1905300.– ,"Balkon / Terrasse, Aussicht, Parkplatz",Nach Vereinbarung,Wohnung,5.5,2,310,,,1538,2022,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Grandvaux, ",1091 Grandvaux,auf Anfrage,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,1,210,,,2022,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Vevey, ",1800 Vevey, 1537380.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,7,160,,,2009,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Les Terrasses du Léman, ",1272 Genolier,auf Anfrage,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Parkplatz, Garage",Nach Vereinbarung,Terrassenwohnung,3.5,,300,,,2006,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Bussigny, ",1030 Bussigny, 1314000.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Sofort,Attikawohnung,3.5,,140,,,2009,2022,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Ecublens VD, ",1024 Ecublens VD,auf Anfrage,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,3.5,2,140,,,2005,2022,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Grens, ",1274 Grens, 1813320.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Attikawohnung,4.5,2,180,,,1985,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Lausanne, ",1018 Lausanne, 1642500.– ,"Balkon / Terrasse, Aussicht, Lift",Nach Vereinbarung,Wohnung,3.5,5,150,,,2016,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chesières, ",1885 Chesières, 1695060.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage, Lift",Nach Vereinbarung,Attikawohnung,3.5,6,190,,,1985,2015,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Lonay, ",1027 Lonay, 1471680.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Attikawohnung,3,,160,,,2008,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Le Mont-sur-Lausanne, ",1052 Le Mont-sur-Lausanne, 1314000.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Dachwohnung,2.5,,130,,,2017,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Eysins, ",1262 Eysins, 1655640.– ,"Balkon / Terrasse, Rollstuhlgängig, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,1,140,,,2008,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Etoy, ",1163 Etoy, 1379700.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",01.10.2024,Wohnung,3.5,,150,,,2008,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Montreux, ",1820 Montreux, 1576800.– ,"Balkon / Terrasse, Aussicht, Garage, Hochparterre",Nach Vereinbarung,Maisonette / Duplex,2.5,1,70,,,2016,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Epalinges, ",1066 Epalinges, 1957860.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage, Hochparterre",Nach Vereinbarung,Maisonette / Duplex,4.5,1,240,,,1965,2008,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Genolier, ",1272 Genolier, 1530810.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Wohnung,2.5,1,160,,,2012,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1854 Leysin, 1379700.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Wohnung,4.5,,240,,,1980,2023,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1820 Montreux, 1530810.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,,150,,,2022,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1803 Chardonne, 1366560.– ,"Balkon / Terrasse, Aussicht, Garage",Nach Vereinbarung,Wohnung,3.5,,140,,,1972,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1816 Chailly-Montreux, 1833030.– ,"Balkon / Terrasse, Aussicht, Garage",Nach Vereinbarung,Wohnung,2.5,,160,,,2008,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1806 St-Légier-La Chiésaz, 1826460.– ,"Aussicht, Garage",Nach Vereinbarung,Attikawohnung,3.5,,140,,,2020,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Avenue du Casino 8, ",1820 Montreux, 1653010.– ,"Balkon / Terrasse, Keller, Aussicht, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool",Sofort,Wohnung,3.5,,67,,,2009,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1820 Montreux, 1668780.– ,Aussicht,Nach Vereinbarung,Wohnung,4.5,,180,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1032 Romanel-sur-Lausanne, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1023 Crissier, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1030 Bussigny, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1009 Pully, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1092 Belmont-sur-Lausanne, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1066 Epalinges, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1025 Saint-Sulpice, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1095 Lutry, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1026 Echandens, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy, ",1052 Le Mont-sur-Lausanne, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,70,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1032 Romanel-sur-Lausanne, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1023 Crissier, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1030 Bussigny, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1092 Belmont-sur-Lausanne, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1066 Epalinges, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1009 Pully, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1025 Saint-Sulpice, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1095 Lutry, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy 1052 Le Mont-sur-Lausanne, ",1026 Echandens, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy, 1052 Le Mont-sur-Lausanne, ",1004 Lausanne, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Vufflens-la-Ville, ",1302 Vufflens-la-Ville, 1668780.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,4.5,2,240,,,2004,2009,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1268 Begnins, 1852740.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,130,,,2012,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1820 Montreux, 1905300.– ,Aussicht,Nach Vereinbarung,Wohnung,4.5,,260,,,2006,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Epalinges, ",1066 Epalinges, 1642500.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,130,,,2013,2022,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de la Viane, ",1052 Le Mont-sur-Lausanne, 1957860.– ,,Nach Vereinbarung,Wohnung,4.5,2,180,300,,2024,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1814 La Tour-de-Peilz, 1596510.– ,"Balkon / Terrasse, Aussicht, Garage, Lift, Neubau",15.12.2025,Wohnung,2.5,,62,,,2024,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1815 Clarens, 1681920.– ,"Balkon / Terrasse, Garage",Nach Vereinbarung,Wohnung,3.5,,170,,,2006,2022,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"La Tour-de-Peilz, ",1814 La Tour-de-Peilz, 1668780.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,140,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Lausanne, ",1000 Lausanne, 1800180.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,140,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1820 Montreux, 1432260.– ,,Nach Vereinbarung,Wohnung,3.5,,,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de la Cassinette 13, ",1018 Lausanne, 1445400.– ,"Balkon / Terrasse, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,68,,,2025,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de la Cassinette 13, ",1018 Lausanne, 1445400.– ,"Balkon / Terrasse, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,68,,,2024,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de la Cassinette 13, ",1018 Lausanne, 1438830.– ,"Balkon / Terrasse, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,68,,,2024,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin de Pernessy, ",1052 Le Mont-sur-Lausanne, 1708200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,,130,,,2026,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Grésy 10, ",1012 Lausanne, 1931580.– ,Aussicht,Nach Vereinbarung,Wohnung,3.5,,130,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1820 Montreux, 1695060.– ,"Balkon / Terrasse, Aussicht",Nach Vereinbarung,Wohnung,3.5,,140,981,,,2023,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1266 Duillier, 1760760.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Wohnung,4.5,,160,,,1987,2020,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin David Niven 10, ",1660 Château-d'Oex, 1642500.– ,Aussicht,Nach Vereinbarung,Attikawohnung,4.5,,170,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,"Chemin David Niven 10, ",1660 Château-d'Oex, 1695060.– ,Aussicht,Nach Vereinbarung,Attikawohnung,4.5,,170,,,,,,
wohnung,waadt?map=false&pf=1000000&pt=1500000,,1095 Lutry, 1497960.– ,,Sofort,Wohnung,3.5,,160,,,1982,,,
