type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,tessin?map=false&pf=400000&pt=500000,,6883 Novazzano, 649010.– ,"Balkon / Terrasse, Waschmaschine, Kabel-TV, Ruhige Lage, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Wohnung,3.5,,57,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6995 Molinazzo di Monteggio, 551880.– ,"Aussicht, Neubau",Nach Vereinbarung,Wohnung,3.5,,48,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via San Giorgio, ",6976 Castagnola,auf Anfrage,"Balkon / Terrasse, Aussicht, Ruhige Lage, Garage, Lift, Neubau",Sofort,Wohnung,4.5,,,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6953 Lugaggia, 657000.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Garage, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Wohnung,3.5,1,,,,2017,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6965 Lugano, 525600.– ,"Haustiere erlaubt, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,2,,,,2022,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6830 Chiasso, 525600.– ,"Balkon / Terrasse, Kabel-TV, Ruhige Lage, Garage, Lift, Neubau",Sofort,Wohnung,3.5,,56,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Portiora, ",6500 Bellinzona,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Dachwohnung,3.5,2,,,,2023,,,2.5
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Carona 9, ",6912 Pazzallo, 650430.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,,69,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Carona 9, ",6900 Lugano, 650430.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,69,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"via dei Faggi 1, ",6912 Lugano, 617580.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,61,,,1978,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Ferrera 72, ",6612 Ascona,auf Anfrage,"Balkon / Terrasse, Aussicht, Parkplatz, Lift",Sofort,Wohnung,3,,39,,,1980,2023,,
wohnung,tessin?map=false&pf=400000&pt=500000,"45.848554, 9.013788, ",6834 Morbio Inferiore,auf Anfrage,"Balkon / Terrasse, Geschirrspüler, Waschmaschine, Parkplatz, Garage, Lift, Neubau, Minergie Bauweise",01.09.2024,Wohnung,,6,,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6612 Ascona,auf Anfrage,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Garage, Lift, Neubau",Nach Vereinbarung,Maisonette / Duplex,4.5,4,320,,,2021,2021,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via delle Vigne 149, ",6648 Minusio,auf Anfrage,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau",Sofort,Wohnung,3.5,,50,,,2021,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6600 Locarno, 604440.– ,,Nach Vereinbarung,Wohnung,3.5,,51,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6963 Pregassona, 591300.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,3.5,,37,,,2022,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Vicolo Brighirolo 6, ",6648 Minusio, 591300.– ,"Kinderfreundlich, Parkplatz, Lift",Sofort,Wohnung,3.5,,50,,,1972,2020,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6987 Caslano, 551880.– ,"Balkon / Terrasse, Kabel-TV, Garage, Lift, Neubau",Sofort,Wohnung,3.5,,54,,,2023,2023,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6612 Ascona,auf Anfrage,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Lift, Neubau",Sofort,Attikawohnung,2.5,,160,,,1967,2023,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Rava 11, ",6974 Aldesago,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau, Altbau, Minergie zertifiziert, Minergie Bauweise, In Wohngemeinschaft, Hochparterre",Nach Vereinbarung,Wohnung,4.5,,130,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6862 Rancate, 617580.– ,"Haustiere erlaubt, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau",31.08.2025,Wohnung,3.5,2,36,925,,2025,,6,2.5
wohnung,tessin?map=false&pf=400000&pt=500000,,6612 Ascona, 578160.– ,"Balkon / Terrasse, Waschmaschine, Garage, Lift, Neubau",Sofort,Wohnung,3.5,,55,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6939 Arosio, 605750.– ,Neubau,Nach Vereinbarung,Wohnung,3.5,,54,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Pizzamiglio 9, ",6833 Vacallo,auf Anfrage,Cheminée,Nach Vereinbarung,Wohnung,5.5,3,590,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Lugano,auf Anfrage,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,5,,670,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via San Leonardo 2, ",6599 Robasacco, 657000.– ,"Balkon / Terrasse, Garage",Nach Vereinbarung,Wohnung,2.5,,150,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Cassarate, ",6900 Lugano,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Lift",Sofort,Dachwohnung,2.5,,140,,,1975,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6917 Barbengo,auf Anfrage,,Nach Vereinbarung,Wohnung,3.5,,68,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6978 Gandria,auf Anfrage,Rollstuhlgängig,Nach Vereinbarung,Wohnung,2.5,,140,,,2020,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Lugano,auf Anfrage,,Nach Vereinbarung,Wohnung,3.5,,68,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6917 Barbengo,auf Anfrage,,Nach Vereinbarung,Wohnung,3.5,,68,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6710 Biasca, 591300.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,4,70,,,2015,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"via Massago, ",6977 Lugano, 657000.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,,39,90,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6852 Genestrerio, 614950.– ,"Balkon / Terrasse, Waschmaschine, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss",Sofort,Wohnung,2.5,,,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6850 Mendrisio, 614950.– ,"Balkon / Terrasse, Waschmaschine, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss",Sofort,Wohnung,2.5,,,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Beato Pietro Berno 7, ",6612 Ascona, 620860.– ,Balkon / Terrasse,Nach Vereinbarung,Wohnung,2.5,,35,,,,2010,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6962 Viganello,auf Anfrage,"Aussicht, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,2,390,117,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"via Rinaldo Simen 34, ",6648 Minusio, 591300.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Wohnung,3.5,5,46,1084,,1969,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"via summer village 12, ",6992 Vernate, 657000.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Wohnung,2,,130,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Cimitero, ",6710 Biasca, 578160.– ,,Nach Vereinbarung,Wohnung,2.5,,60,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Francesco Borromini 4, ",6500 Bellinzona, 604440.– ,,Nach Vereinbarung,Wohnung,3.5,,,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6500 Bellinzona, 643860.– ,"Parkplatz, Lift",Sofort,Wohnung,2.5,6,60,1617,,1984,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6853 Ligornetto, 617580.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,73,,,1980,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6983 Magliaso, 650430.– ,"Balkon / Terrasse, Parkplatz, Lift",Sofort,Wohnung,3.5,3,73,1245,,1975,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6648 Minusio, 591300.– ,"Aussicht, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,42,,,1970,2016,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Cesarea, ",6855 Stabio, 551880.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Sofort,Wohnung,3.5,,140,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via San Gottardo, ",6900 Lugano,auf Anfrage,,Nach Vereinbarung,Wohnung,3.5,6,,,,,2023,1,
wohnung,tessin?map=false&pf=400000&pt=500000,"Strada Regina 11, ",6934 Bioggio,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Neubau",Sofort,Wohnung,3.5,,44,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Pretorio 11, ",6900 Lugano,auf Anfrage,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Neubau",Sofort,Wohnung,2.5,,130,,,2017,2017,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Morella 7, ",6900 Massagno, 643860.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Wohnung,3.5,6,66,,,2016,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Ruggì 1, ",6963 Lugano,auf Anfrage,"Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,3.5,,260,,,2016,,8,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Paradiso,auf Anfrage,"Balkon / Terrasse, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,4.5,,460,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6998 Monteggio, 578160.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,66,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"via dei Faggi, ",6912 Lugano, 591300.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,2,,58,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6998 Monteggio, 551880.– ,"Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,65,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Riale 15, ",6533 Lumino, 538740.– ,"Balkon / Terrasse, Aussicht, Garage, Lift, Neubau",30.06.2024,Wohnung,3.5,,61,,,2024,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6648 Minusio, 657000.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,4,63,,,1999,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6593 Cadenazzo, 578160.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,4,73,2357,,2007,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Maggi, ",6850 Mendrisio, 624150.– ,Aussicht,Sofort,Wohnung,3.5,,67,,,,2023,,
wohnung,tessin?map=false&pf=400000&pt=500000,"via dei Faggi, ",6912 Lugano, 551880.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3,,46,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6672 Gordevio, 591300.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Parkplatz",Nach Vereinbarung,Wohnung,3.5,2,150,715,,1990,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Colombera 32B, ",6984 Pura, 604440.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,1,54,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Lugano, 589980.– ,"Balkon / Terrasse, Lift",Nach Vereinbarung,Wohnung,2.5,4,64,929,,1980,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6982 Agno, 624150.– ,Parkplatz,Nach Vereinbarung,Wohnung,2.5,,130,,,2021,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6984 Pura, 591300.– ,"Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,3.5,3,47,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via R. Leoncavallo 47b, ",6614 Brissago,auf Anfrage,"Parkplatz, Garage, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,,270,,,2003,2021,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6957 Roveredo TI, 630720.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage",Nach Vereinbarung,Wohnung,2,3,61,400,,1990,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Piazza Riscossa, ",6900 Lugano, 657000.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,,65,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6802 Rivera, 591300.– ,"Rollstuhlgängig, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,3,65,1357,,2010,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6984 Pura, 591300.– ,,Nach Vereinbarung,Wohnung,3.5,3,54,150,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6984 Pura, 643860.– ,,Nach Vereinbarung,Wohnung,3.5,3,50,150,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6982 Agno, 617580.– ,"Haustiere erlaubt, Balkon / Terrasse",Sofort,Wohnung,2.5,,46,,,1975,,15,
wohnung,tessin?map=false&pf=400000&pt=500000,,6825 Capolago, 624150.– ,Haustiere erlaubt,Sofort,Wohnung,3.5,,67,,,1890,,6,
wohnung,tessin?map=false&pf=400000&pt=500000,,6963 Pregassona, 650430.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Wohnung,2.5,,69,,,1975,,10,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Paradiso, 604440.– ,Haustiere erlaubt,Sofort,Wohnung,3.5,,42,,,2013,,24,
wohnung,tessin?map=false&pf=400000&pt=500000,,6582 Pianezzo, 630720.– ,"Haustiere erlaubt, Balkon / Terrasse",Sofort,Wohnung,3.5,,45,,,2022,,6,2
wohnung,tessin?map=false&pf=400000&pt=500000,,6987 Caslano, 643860.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Sofort,Wohnung,3.5,,43,,,2023,,10,2
wohnung,tessin?map=false&pf=400000&pt=500000,,6977 Ruvigliana, 650430.– ,Balkon / Terrasse,Sofort,Wohnung,2.5,,61,,,1900,,2,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Lugano, 551880.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Wohnung,3.5,,36,,,2018,,,2
wohnung,tessin?map=false&pf=400000&pt=500000,,6912 Pazzallo, 657000.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Garage",Nach Vereinbarung,Wohnung,2.5,,60,,,1980,,,2
wohnung,tessin?map=false&pf=400000&pt=500000,,6648 Minusio, 525600.– ,"Haustiere erlaubt, Balkon / Terrasse, Garage",Nach Vereinbarung,Wohnung,2.5,,68,,,1970,,12,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Orselina 11, ",6600 Muralto, 604440.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,,39,,,1974,2014,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Strada della Brima 6, ",6612 Ascona,auf Anfrage,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Swimmingpool, Neubau",Nach Vereinbarung,Loft,4,,610,,,,,,2.7
wohnung,tessin?map=false&pf=400000&pt=500000,"Strada della Brima 6, ",6612 Ascona,auf Anfrage,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau",Sofort,Dachwohnung,4,,480,,,,,,2.7
wohnung,tessin?map=false&pf=400000&pt=500000,,6807 Taverne, 643860.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Wohnung,3.5,,46,,,2019,,11,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Lischée 11, ",6834 Morbio Inferiore,auf Anfrage,"Ruhige Lage, Kinderfreundlich, Garage",Sofort,Wohnung,3.5,,,,,1976,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via centro tv, ",6949 Comano, 657000.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,,52,25,,2019,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Lugano, 558450.– ,"Balkon / Terrasse, Rollstuhlgängig, Garage, Lift, Hochparterre",Sofort,Wohnung,2.5,,67,,,1970,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6987 Caslano, 604440.– ,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Hochparterre",Sofort,Terrassenwohnung,3.5,,170,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6850 Mendrisio, 649110.– ,"Balkon / Terrasse, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,,63,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6864 Arzo, 591300.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,65,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6987 Caslano, 538740.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,58,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6703 Osogna, 643860.– ,"Balkon / Terrasse, Parkplatz, Garage",Sofort,Wohnung,2.5,,140,,,2020,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Lugano,auf Anfrage,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,5.5,,600,,,1950,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Varrone, ",6500 Bellinzona, 643860.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,65,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Maggi, ",6821 Rovio, 584730.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich",Sofort,Wohnung,3.5,,150,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Vignalunga, ",6850 Mendrisio, 562620.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,59,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"via Rampighetta, ",6533 Lumino, 551880.– ,"Parkplatz, Garage",Nach Vereinbarung,Wohnung,3,,48,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Ceresio 8, ",6926 Montagnola, 643860.– ,"Aussicht, Parkplatz, Altbau",Nach Vereinbarung,Wohnung,3.5,4,44,,,1988,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6655 Intragna, 591300.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Wohnung,3.5,,60,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via 1, ",6900 Lugano,auf Anfrage,,Nach Vereinbarung,Wohnung,3,,42,,,,2013,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6984 Pura, 565020.– ,"Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,3.5,3,47,,,2023,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Tomaso Rodari 20 A, ",6500 Bellinzona, 630720.– ,,Sofort,Wohnung,2.5,,130,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6987 Caslano, 558450.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,6,61,2533,,1986,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6900 Paradiso,auf Anfrage,,Nach Vereinbarung,Attikawohnung,4.5,,450,,,1985,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6612 Ascona,auf Anfrage,Cheminée,Nach Vereinbarung,Wohnung,2.5,,150,,,1979,2020,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6987 Caslano, 654370.– ,"Rollstuhlgängig, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,61,2533,,1986,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6830 Chiasso, 551880.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,3,67,,,1970,,22,
wohnung,tessin?map=false&pf=400000&pt=500000,,6644 Orselina,auf Anfrage,"Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3,3,48,,,1972,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6953 Lugaggia, 617580.– ,"Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Lift",Sofort,Wohnung,2.5,,61,,,1978,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6992 Vernate, 565020.– ,"Parkplatz, Lift",Sofort,Wohnung,3.5,,37,,,2000,,6,
wohnung,tessin?map=false&pf=400000&pt=500000,,6988 Ponte Tresa, 650430.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,2,57,,,2016,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6612 Ascona,auf Anfrage,Parkplatz,Sofort,Wohnung,2.5,5,130,,,2021,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6612 Ascona,auf Anfrage,Parkplatz,Nach Vereinbarung,Wohnung,4.5,5,260,,,2021,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6852 Genestrerio, 614950.– ,Parkplatz,Nach Vereinbarung,Wohnung,2.5,,,,,2022,,,
wohnung,tessin?map=false&pf=400000&pt=500000,,6976 Castagnola,auf Anfrage,"Balkon / Terrasse, Garage, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,,160,,,1980,2013,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via del Tiglio, ",6900 Lugano, 538740.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift",Sofort,Wohnung,3.5,,56,,,,,,
wohnung,tessin?map=false&pf=400000&pt=500000,"Via Emilio Maraini 4B, ",6900 Massagno, 586040.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,4,130,,,,,,
