type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,zuerich?map=false&pt=1000000,"Zihlstrasse 23, ",8340 Hinwil, 1294920.– ,"Balkon / Terrasse, Garage",Sofort,Wohnung,3.5,,150 m²,,,2002,,,
wohnung,zuerich?map=false&pt=1000000,"Laupen ZH, ",8637 Laupen ZH, 967920.– ,"Balkon / Terrasse, Parkplatz, Garage",Sofort,Wohnung,3.5,1,140 m²,,,1998,2019,,
wohnung,zuerich?map=false&pt=1000000,"Gossau ZH, ",8625 Gossau ZH,auf Anfrage,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,3.5,4,150 m²,,,1999,,,
wohnung,zuerich?map=false&pt=1000000,"Im Guet 1, ",8246 Langwiesen, 902520.– ,"Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,140 m²,,,1995,2022,22,
wohnung,zuerich?map=false&pt=1000000,"Oetwil an der Limmat, ",8955 Oetwil an der Limmat,auf Anfrage,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Terrassenwohnung,3.5,4,180 m²,,,2008,,,
wohnung,zuerich?map=false&pt=1000000,"Nüsatzstrasse 11, ",8248 Laufen-Uhwiesen, 1305380.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau, Minergie zertifiziert",31.07.2024,Wohnung,3.5,,130 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Geerackerweg 24, ",8408 Winterthur, 1301460.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,150 m²,,,1990,,,
wohnung,zuerich?map=false&pt=1000000,"Stallikon, ",8143 Stallikon,auf Anfrage,"Balkon / Terrasse, Cheminée, Parkplatz, Garage, Lift",Nach Vereinbarung,Attikawohnung,2.5,,180 m²,,,2008,,,
wohnung,zuerich?map=false&pt=1000000,"Hombrechtikon, ",8634 Hombrechtikon, 771720.– ,"Balkon / Terrasse, Parkplatz, Garage",Sofort,Wohnung,2.5,3,61 m²,,,1994,,,
wohnung,zuerich?map=false&pt=1000000,"Hofackerstrasse 10, ",8422 Pfungen, 621300.– ,"Balkon / Terrasse, Kinderfreundlich, Garage",Nach Vereinbarung,Wohnung,2.5,,65 m²,,,1967,,6,
wohnung,zuerich?map=false&pt=1000000,"Laubisrütistrasse 53, ",8712 Stäfa,auf Anfrage,"Balkon / Terrasse, Parkplatz, Garage, Minergie Bauweise",Sofort,Loft,2.5,5,210 m²,,,2002,2022,,
wohnung,zuerich?map=false&pt=1000000,"Grossächerstrasse 27, ",8104 Weiningen ZH, 588600.– ,,Sofort,Wohnung,3.5,,39 m²,,,1992,,,
wohnung,zuerich?map=false&pt=1000000,"Bubikon, ",8608 Bubikon, 1281840.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage, Lift",01.08.2024,Wohnung,3.5,3,160 m²,,,1999,,,
wohnung,zuerich?map=false&pt=1000000,"Neerach, ",8173 Neerach, 1039860.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Sofort,Dachwohnung,2.5,3,150 m²,,,1994,,,
wohnung,zuerich?map=false&pt=1000000,"Gotzenwilerstrasse 6, ",8405 Winterthur, 1222980.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,4,170 m²,7653 m²,9754 m³,1976,2012,8,
wohnung,zuerich?map=false&pt=1000000,"Tösstalstrasse 469, ",8498 Gibswil, 830580.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,4,63 m²,,,1992,,,2.4
wohnung,zuerich?map=false&pt=1000000,"Gstaldenstrasse 9, ",8810 Horgen, 1123570.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Im Baurecht",Nach Vereinbarung,Wohnung,3.5,,69 m²,2268 m²,6285 m³,1972,,,
wohnung,zuerich?map=false&pt=1000000,"Obstgartenstrasse 6, ",8303 Bassersdorf, 909060.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich",Nach Vereinbarung,Dachwohnung,2.5,,51 m²,259 m²,4227 m³,1984,,8,
wohnung,zuerich?map=false&pt=1000000,"Sagi 3, ",8833 Samstagern, 1151040.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage",Sofort,Maisonette / Duplex,2.5,3,140 m²,,,1986,2008,,
wohnung,zuerich?map=false&pt=1000000,"Wybergstrasse 3, ",8182 Hochfelden, 915600.– ,"Balkon / Terrasse, Kinderfreundlich, Garage",Nach Vereinbarung,Wohnung,3.5,,63 m²,,4519 m³,1995,,,
wohnung,zuerich?map=false&pt=1000000,"Langwiesen, ",8246 Langwiesen, 863280.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,130 m²,,,1995,,,
wohnung,zuerich?map=false&pt=1000000,"Kalkofenstrasse 4, ",8810 Horgen, 843660.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz",Nach Vereinbarung,Wohnung,2.5,,55 m²,805 m²,2730 m³,1970,,,
wohnung,zuerich?map=false&pt=1000000,"Ettenhauserstrasse 55, ",8620 Wetzikon ZH, 1058170.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,130 m²,1255 m²,9617 m³,1991,,35,
wohnung,zuerich?map=false&pt=1000000,"Benglen, ",8121 Benglen, 902520.– ,"Balkon / Terrasse, Parkplatz, Garage",Sofort,Wohnung,3.5,4,70 m²,,,1974,,,
wohnung,zuerich?map=false&pt=1000000,"Gerenstrasse 70, ",8105 Regensdorf, 1105260.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,3.5,,130 m²,,,1974,,,
wohnung,zuerich?map=false&pt=1000000,"Wetzikon ZH, ",8623 Wetzikon ZH, 1294920.– ,"Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,5,70 m²,,,2009,,,
wohnung,zuerich?map=false&pt=1000000,"Dietikon, ",8953 Dietikon,auf Anfrage,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,5,160 m²,,,2007,,,
wohnung,zuerich?map=false&pt=1000000,"Schulstrasse 42, ",8542 Wiesendangen, 994080.– ,"Haustiere erlaubt, Kabel-TV, Kinderfreundlich, Garage",01.07.2024,Wohnung,3.5,3,64 m²,2178 m²,5737 m³,1975,2013,5,
wohnung,zuerich?map=false&pt=1000000,"Landvogt-Waser-Strasse 77, ",8405 Winterthur, 1170660.– ,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,71 m²,,4720 m³,1999,,,
wohnung,zuerich?map=false&pt=1000000,"Bäretswil, ",8344 Bäretswil, 1137960.– ,"Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,4,72 m²,,,2009,,,
wohnung,zuerich?map=false&pt=1000000,"Nüsatzstrasse 11, ",8248 Laufen-Uhwiesen, 1164120.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau, Minergie zertifiziert",31.07.2024,Wohnung,2.5,,67 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Nüsatzstrasse 11, ",8248 Laufen-Uhwiesen, 1301460.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau, Minergie zertifiziert",31.07.2024,Wohnung,3.5,,130 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Haldenweidstrasse 3, ",8309 Nürensdorf, 1203360.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,130 m²,897 m²,,2003,2015,,2.42
wohnung,zuerich?map=false&pt=1000000,"Nüsatzstrasse 11, ",8248 Laufen-Uhwiesen, 1111800.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Neubau, Minergie zertifiziert",31.07.2024,Wohnung,2.5,,67 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Einsiedlerstrasse 117, ",8810 Horgen, 1105260.– ,,Sofort,Wohnung,3.5,,53 m²,,,1898,2023,8,
wohnung,zuerich?map=false&pt=1000000,"Chlosterwis 13, ",8427 Freienstein-Teufen, 1026780.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Garage, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Dachwohnung,2.5,,140 m²,,,1995,,,
wohnung,zuerich?map=false&pt=1000000,"Hardstrasse 83, ",8424 Embrach, 1216440.– ,"Balkon / Terrasse, Cheminée, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,2.5,,140 m²,,4087 m³,2004,,,
wohnung,zuerich?map=false&pt=1000000,"Weissdornstrasse 4, ",8447 Dachsen, 909060.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,4,140 m²,,,1999,,,
wohnung,zuerich?map=false&pt=1000000,"Sonnenweg 7, ",8112 Otelfingen, 1242600.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Garage, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Wohnung,3.5,,140 m²,,,1994,2014,,
wohnung,zuerich?map=false&pt=1000000,"Gernstrasse, ",8311 Brütten, 1242600.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Lift",Sofort,Wohnung,3.5,,150 m²,,,2022,,,
wohnung,zuerich?map=false&pt=1000000,"Rheinsfelderstrasse 14, ",8192 Zweidlen, 1149730.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Sofort,Wohnung,3.5,,150 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Rheinsfelderstrasse 14, ",8192 Zweidlen, 953530.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,2.5,,70 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Wydackerstrasse 26, ",8157 Dielsdorf, 1216440.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,3,72 m²,,,2012,,,
wohnung,zuerich?map=false&pt=1000000,"Poststrasse 11, ",8180 Bülach, 1255680.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Minergie zertifiziert",30.01.2026,Wohnung,2.5,,70 m²,,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Rainstrasse 6, ",8955 Oetwil an der Limmat, 1170660.– ,"Balkon / Terrasse, Cheminée, Aussicht, Garage",Nach Vereinbarung,Maisonette / Duplex,2.5,,130 m²,,,1978,,,
wohnung,zuerich?map=false&pt=1000000,"Haltenrebenstrasse 53, ",8408 Winterthur, 1216440.– ,"Balkon / Terrasse, Kinderfreundlich, Garage",Nach Vereinbarung,Wohnung,3.5,3,180 m²,,2453 m³,1968,2023,8,
wohnung,zuerich?map=false&pt=1000000,"Badstrasse 5, ",8310 Lindau,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,2.5,,58 m²,,,2025,,7,
wohnung,zuerich?map=false&pt=1000000,"Badstrasse 5, ",8310 Lindau,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,3.5,,190 m²,,,2025,,7,
wohnung,zuerich?map=false&pt=1000000,"Badstrasse 5, ",8310 Lindau,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Lift",Nach Vereinbarung,Maisonette / Duplex,3.5,,150 m²,,,2025,,7,
wohnung,zuerich?map=false&pt=1000000,"Quellenstrasse 1, ",8307 Effretikon, 778260.– ,"Balkon / Terrasse, Kabel-TV, Lift",Nach Vereinbarung,Wohnung,3.5,,130 m²,,6229 m³,1969,,,
