type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,basel-landschaft,"Binningerstrasse 45, ",4104 Oberwil, 1361040.– ,"Balkon / Terrasse, Kinderfreundlich, Lift, Neubau",Sofort,Wohnung,2,,49 m²,,,2022,,5,
wohnung,basel-landschaft,"Büsserachstrasse 12, ",4246 Wahlen b. Laufen, 821760.– ,"Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,2.5,3,53 m²,1100 m²,,2024,,5,
wohnung,basel-landschaft,"Lärchenstrasse, ",4416 Bubendorf, 796080.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,3,37 m²,,3000 m³,2024,,,
wohnung,basel-landschaft,"Erzenbergstrasse 52, ",4410 Liestal, 930900.– ,"Balkon / Terrasse, Waschmaschine, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",30.06.2025,Wohnung,2.5,,48 m²,,212 m³,2024,,,2.5
wohnung,basel-landschaft,"Langegasse 55, ",4102 Binningen, 2208480.– ,"Rollstuhlgängig, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,2.5,,130 m²,,,2022,,,
wohnung,basel-landschaft,"Schürmattweg, ",4203 Grellingen, 1399560.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Waschmaschine, Tumbler, Aussicht, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift, Neubau",01.12.2025,Terrassenwohnung,3.5,,160 m²,,,2024,,,
wohnung,basel-landschaft,"Altmarktstrasse 99, ",4410 Liestal, 930900.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",01.12.2024,Wohnung,2.5,,45 m²,,,2024,,,
wohnung,basel-landschaft,"Hauptstrasse 43, ",4153 Reinach BL, 1784760.– ,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift, Neubau",Nach Vereinbarung,Maisonette / Duplex,2.5,,180 m²,,,2024,,,
wohnung,basel-landschaft,"Am Bollwerk 9, ",4102 Binningen, 2195640.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",30.11.2025,Wohnung,2.5,,160 m²,,,2025,,,2.46
wohnung,basel-landschaft,"Schafmattweg 104, ",4102 Binningen, 1926000.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Rauchen erlaubt, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",30.09.2024,Wohnung,2.5,4,140 m²,1781 m²,,2024,,,
