type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 3876300.– ,"Balkon / Terrasse, Aussicht, Lift",Nach Vereinbarung,Wohnung,2.5,,180,,,1985,2021,,
wohnung,waadt?map=false&pf=1500000,"Blonay, ",1807 Blonay, 4401900.– ,"Cheminée, Aussicht, Garage",Nach Vereinbarung,Wohnung,4.5,,360,,,2013,,,
wohnung,waadt?map=false&pf=1500000,"Pully, ",1009 Pully, 2325780.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,170,,,,,,
wohnung,waadt?map=false&pf=1500000,"Pully, ",1009 Pully, 2365200.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,170,,,,,,
wohnung,waadt?map=false&pf=1500000,"Pully, ",1009 Pully, 3101040.– ,"Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,250,,,,,,
wohnung,waadt?map=false&pf=1500000,"Lausanne, ",1000 Lausanne, 2286360.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,170,,,,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 3403260.– ,,Nach Vereinbarung,Wohnung,4.5,,260,,,2001,,,
wohnung,waadt?map=false&pf=1500000,,1025 Saint-Sulpice, 3015630.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,5.5,,270,,,1998,2022,,
wohnung,waadt?map=false&pf=1500000,,1806 Saint-Légier-La Chiésaz, 2049840.– ,,Nach Vereinbarung,Wohnung,4.5,,180,388,,,,,
wohnung,waadt?map=false&pf=1500000,,1800 Vevey, 2076120.– ,,Nach Vereinbarung,Wohnung,5.5,,250,,,1841,2021,,
