type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,zuerich,"Jonaweg 18, ",8498 Gibswil, 1502280.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Reihenfamilienhaus,3.5,4,200 m²,367 m²,785 m³,2007,,,
haus,zuerich,"Landstrasse 13, ",8633 Wolfhausen, 1900320.– ,"Aussicht, Parkplatz",Sofort,Mehrfamilienhaus,4.5,3,,87 m²,899 m³,1870,2022,,
haus,zuerich,"Chännerwisstrasse 39, ",8352 Elsau, 1219800.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Garage, Eckhaus",Nach Vereinbarung,Reihenfamilienhaus,2.5,2,120 m²,301 m²,605 m³,1977,,,
haus,zuerich,"Saumstrasse 23, ",8625 Gossau ZH, 2799120.– ,"Cheminée, Kinderfreundlich, Garage, Swimmingpool, Gasanschluss",Nach Vereinbarung,Einfamilienhaus,3.5,,250 m²,1052 m²,,,,,
haus,zuerich,"Grabenweg 39, ",8484 Weisslingen, 1836120.– ,"Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,,200 m²,467 m²,799 m³,1986,,,
haus,zuerich,"Arvenweg 29, ",8404 Winterthur, 2805540.– ,Garage,Nach Vereinbarung,Reihenfamilienhaus,4.5,,250 m²,220 m²,,2024,,,
haus,zuerich,"Rosenbergstrasse 111, ",8498 Gibswil, 1707720.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,3,210 m²,578 m²,895 m³,2013,,,
haus,zuerich,"Säntisstrasse 4, ",8304 Wallisellen, 2889000.– ,"Balkon / Terrasse, Aussicht, Altbau",Nach Vereinbarung,Mehrfamilienhaus,,4,280 m²,364 m²,1174 m³,1910,,,
haus,zuerich,"Tablat 1001, ",8492 Wila, 1014360.– ,"Kabel-TV, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,3.5,,150 m²,,,1970,,,
haus,zuerich,"Im Eichbühl 43, ",8405 Winterthur, 3197160.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,310 m²,,1384 m³,1988,,,
