type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,appenzell-ar,"Fuchsacker 674, ",9426 Lutzenberg, 806110.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Bauland erschlossen, Gasanschluss",Nach Vereinbarung,Wohnung,3.5,,140,,,1991,,28,
immobilien,appenzell-ar,"Buchenstrasse 31, ",9042 Speicher, 1257120.– ,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,2.5,4,140,,,2022,,,
immobilien,appenzell-ar,"Schlättliweg 3, ",9053 Teufen AR, 1075680.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift",Sofort,Wohnung,3.5,,160,,,1991,,,
immobilien,appenzell-ar,"Schlättliweg 3, ",9052 Niederteufen, 1075680.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift",Sofort,Wohnung,3.5,,160,,,1991,,,
immobilien,appenzell-ar,"Lachen 1094, ",9428 Walzenhausen, 1023840.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3,,160,1264,660,1978,,,
immobilien,appenzell-ar,"Steinerstrasse 16, ",9052 Niederteufen, 2268000.– ,"Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Bauernhaus,6.5,3,320,986,1244,1920,2000,,
immobilien,appenzell-ar,"Sonnenhalden 6, ",9043 Trogen, 2721600.– ,"Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Einfamilienhaus,4.5,3,330,1728,2237,2016,,,
immobilien,appenzell-ar,"Chreitobel 89, ",9035 Grub, 635040.– ,"Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Parkplatz, Altbau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Einfamilienhaus,3.5,4,180,410,515,1859,,,
immobilien,appenzell-ar,"Güetli 1115, ",9428 Walzenhausen, 842400.– ,"Haustiere erlaubt, Mit Gartenhaus, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,160,428,724,1980,,,
immobilien,appenzell-ar,"Rütiholzstrasse 14, ",9052 Niederteufen, 1192320.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,4,63,,,2013,,,
immobilien,appenzell-ar,"Tan 840, ",9405 Wienacht-Tobel, 984960.– ,"Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Lift",Nach Vereinbarung,Dachwohnung,2.5,,58,,,2020,,,245
immobilien,appenzell-ar,"Speicherstrasse 44, ",9043 Trogen, 1030320.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,6,2,400,677,,1790,,,
immobilien,appenzell-ar,"Battenhusstrasse 1435, ",9053 Teufen AR,auf Anfrage,,Nach Vereinbarung,Einfamilienhaus,6.5,3,440,1937,1707,1958,,,
immobilien,appenzell-ar,"Lachen 769, ",9428 Walzenhausen, 881280.– ,,Nach Vereinbarung,Einfamilienhaus,4,,210,425,,1866,,,
immobilien,appenzell-ar,"Edelgrueb 2b, ",9055 Bühler, 887760.– ,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,63,,,2023,,7,
immobilien,appenzell-ar,"Ahornstrasse 2, ",9100 Herisau, 635040.– ,Parkplatz,Nach Vereinbarung,Attikawohnung,3.5,,45,,,2006,2020,,
immobilien,appenzell-ar,"Baldenwil 2614, ",9112 Schachen b. Herisau,auf Anfrage,"Aussicht, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,5,3,410,1208,1611,1920,,,
immobilien,appenzell-ar,"Ob dem Dorf 278, ",9105 Schönengrund, 291600.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Wohnung,2.5,3,25,,,1973,,,
immobilien,appenzell-ar,"Gaismoos 473, ",9428 Walzenhausen, 492480.– ,,Nach Vereinbarung,Einfamilienhaus,,,230,1030,,,,,
